"type","typeCount"
"http://dbpedia.org/class/yago/RealProperty113246475",1591
"http://dbpedia.org/class/yago/WikicatDetroitTigersPlayers",1591
"http://dbpedia.org/class/yago/WikicatAmericanWestern(genre)Films",1587
"http://dbpedia.org/ontology/Cardinal",1587
"http://dbpedia.org/class/yago/GameShow106621061",1584
"http://dbpedia.org/class/yago/Slaughter100223983",1584
"http://dbpedia.org/ontology/Prison",1584
"http://www.wikidata.org/entity/Q40357",1584
"http://dbpedia.org/class/yago/WikicatBritishArmyGenerals",1580
"http://dbpedia.org/class/yago/Parish108223688",1580
"http://dbpedia.org/class/yago/WikicatPossibleCut-and-pasteMoves",1580
"http://dbpedia.org/class/yago/WikicatEnglishPoets",1579
"http://dbpedia.org/class/yago/AthleticGame100463246",1576
"http://linkedgeodata.org/ontology/HearingAids",1575
"http://dbpedia.org/class/yago/WikicatStars",1573
"http://dbpedia.org/class/yago/WikicatInsectsOfBosniaAndHerzegovina",1573
"http://dbpedia.org/class/yago/Line103671272",1572
"http://dbpedia.org/class/yago/Committee108324514",1572
"http://dbpedia.org/class/yago/Wikicat1980sDramaFilms",1570
"http://dbpedia.org/class/yago/Storm111462526",1570
"http://linkedgeodata.org/ontology/Monument",1566
"http://dbpedia.org/class/yago/Rocket104099429",1564
"http://dbpedia.org/class/yago/Datum105816622",1563
"http://dbpedia.org/class/yago/CorrectionalInstitution103111690",1562
"http://dbpedia.org/class/yago/WikicatBaronetsInTheBaronetageOfTheUnitedKingdom",1561
"http://dbpedia.org/class/yago/WikicatCompanionsOfTheDistinguishedServiceOrder",1561
"http://dbpedia.org/class/yago/Set108240169",1559
"http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLombardy",1559
"http://linkedgeodata.org/ontology/ArchaeologicalSite",1556
"http://dbpedia.org/class/yago/FilmFestival100517418",1554
"http://dbpedia.org/class/yago/Ending107291312",1553
"http://dbpedia.org/class/yago/WikicatBritishWriters",1553
"http://dbpedia.org/class/yago/WikicatEnglishFilmActresses",1553
"http://linkedgeodata.org/ontology/PumpingRig",1552
"http://dbpedia.org/class/yago/WikicatTownshipsInPennsylvania",1551
"http://dbpedia.org/class/yago/Orchid112041446",1550
"http://dbpedia.org/class/yago/Prison104005630",1549
"http://dbpedia.org/class/yago/WikicatAmericanRockGuitarists",1547
"http://dbpedia.org/class/yago/Representation100898518",1546
"http://dbpedia.org/class/yago/WikicatGermanFilms",1546
"http://dbpedia.org/class/yago/Wikicat2012Singles",1544
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInRussia",1543
"http://dbpedia.org/ontology/TimeInterval",1540
"http://www.wikidata.org/entity/Q1445650",1540
"http://dbpedia.org/class/yago/WikicatArgentineFilms",1539
"http://dbpedia.org/class/yago/Gastropod101942177",1538
"http://dbpedia.org/class/yago/WikicatLigaIPlayers",1537
"http://dbpedia.org/class/yago/WikicatIndianapolisIndiansPlayers",1535
"http://dbpedia.org/class/yago/Arboretum102733075",1533
"http://dbpedia.org/class/yago/Direction106786629",1532
"http://dbpedia.org/class/yago/GardenPlant113083306",1532
"http://dbpedia.org/ontology/Comedian",1532
"http://dbpedia.org/class/yago/WikicatGeneralServiceAreasInNovaScotia",1530
"http://dbpedia.org/ontology/HistoricalEvent",1529
"http://dbpedia.org/class/yago/WikicatCanadianFilms",1527
"http://dbpedia.org/class/yago/WikicatVideoGameDevelopmentCompanies",1527
"http://dbpedia.org/class/yago/Wikicat2004Films",1526
"http://dbpedia.org/class/yago/WikicatUnitedStatesMilitaryAcademyAlumni",1522
"http://dbpedia.org/class/yago/WikicatCommunesOfAlgeria",1518
"http://dbpedia.org/class/yago/Format106636806",1517
"http://linkedgeodata.org/ontology/Station",1516
"http://linkedgeodata.org/ontology/StopPosition",1516
"http://dbpedia.org/class/yago/Wikicat2000sComedyFilms",1515
"http://dbpedia.org/class/yago/Consequence111410625",1514
"http://dbpedia.org/class/yago/Day115155220",1514
"http://dbpedia.org/class/yago/ElectronicsCompany108003035",1514
"http://dbpedia.org/class/yago/Society107966140",1513
"http://dbpedia.org/class/yago/WikicatAmericanActivists",1513
"http://dbpedia.org/class/yago/WikicatIndianPeople",1508
"http://dbpedia.org/class/yago/WikicatComedy-dramaFilms",1506
"http://dbpedia.org/class/yago/Rule106652242",1504
"http://dbpedia.org/class/yago/ArtHistorian109811414",1500
"http://dbpedia.org/class/yago/Experiment105798043",1498
"http://dbpedia.org/class/yago/Trial105799212",1498
"http://dbpedia.org/class/yago/Wikicat1970sDramaFilms",1495
"http://dbpedia.org/class/yago/Cornerback109965787",1493
"http://dbpedia.org/class/yago/WikicatAmericanFootballCornerbacks",1493
"http://dbpedia.org/class/yago/Referee110514429",1490
"http://dbpedia.org/class/yago/Alp109193705",1490
"http://dbpedia.org/class/yago/WikicatMunicipalitiesOfThePhilippines",1489
"http://dbpedia.org/class/yago/WikicatLostFilms",1489
"http://dbpedia.org/class/yago/Pageant100899761",1488
"http://dbpedia.org/class/yago/Wikicat2011Singles",1487
"http://dbpedia.org/class/yago/Windstorm111527014",1486
"http://dbpedia.org/class/yago/Beacon102814860",1485
"http://dbpedia.org/class/yago/WikicatEnglishRugbyLeaguePlayers",1484
"http://dbpedia.org/class/yago/Choreographer109920283",1483
"http://dbpedia.org/class/yago/AliphaticCompound114601294",1482
"http://linkedgeodata.org/ontology/ManMadePumpingStation",1477
"http://dbpedia.org/class/yago/Remake104074329",1476
"http://dbpedia.org/class/yago/Satellite104137444",1475
"http://dbpedia.org/class/yago/Hamlet108226978",1475
"http://dbpedia.org/class/yago/WikicatPeopleFromDublin(city)",1473
"http://dbpedia.org/class/yago/WikicatBritishMusicians",1472
"http://dbpedia.org/class/yago/Crustacean101974773",1471
"http://dbpedia.org/class/yago/WikicatLiveVideoAlbums",1470
"http://dbpedia.org/class/yago/BuildingComplex102914991",1470
"http://dbpedia.org/class/yago/Plant103956922",1470
"http://dbpedia.org/class/yago/WikicatBillboardHotCountrySongsNumber-oneSingles",1466
"http://dbpedia.org/class/yago/WikicatEnglishRugbyUnionPlayers",1466
"http://dbpedia.org/class/yago/Librarian110257948",1465
"http://dbpedia.org/class/yago/Wikicat1993Albums",1463
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInChile",1458
"http://dbpedia.org/class/yago/WikicatPeopleFromManhattan",1457
"http://dbpedia.org/class/yago/Biology106037666",1455
"http://dbpedia.org/class/yago/BoardingSchool108411701",1455
"http://dbpedia.org/class/yago/Passageway103895585",1454
"http://dbpedia.org/class/yago/WikicatPeopleFromSydney",1453
"http://dbpedia.org/ontology/NaturalEvent",1452
"http://dbpedia.org/class/yago/WikicatBritishDramaFilms",1450
"http://dbpedia.org/class/yago/ParlorGame100501722",1446
"http://dbpedia.org/class/yago/WikicatAmericanChildren'sWriters",1445
"http://dbpedia.org/class/yago/WikicatAmericanDramatistsAndPlaywrights",1445
"http://dbpedia.org/class/yago/GovernmentDepartment108119821",1443
"http://dbpedia.org/class/yago/Cyclone111443721",1443
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInCyprus",1443
"http://dbpedia.org/class/yago/WikicatStanleyCupChampions",1443
"http://dbpedia.org/class/yago/WikicatPeopleFromMilwaukee,Wisconsin",1442
"http://dbpedia.org/class/yago/WikicatOlympicMedalistsInSwimming",1442
"http://dbpedia.org/class/yago/Hero110325013",1440
"http://dbpedia.org/ontology/Medician",1440
"http://dbpedia.org/class/yago/WikicatChinesePeople",1440
"http://dbpedia.org/class/yago/WikicatPeopleFromBaltimore,Maryland",1439
"http://dbpedia.org/ontology/Motorcycle",1438
"http://www.wikidata.org/entity/Q34493",1438
"http://dbpedia.org/class/yago/WikicatNewYorkYankeesPlayers",1438
"http://dbpedia.org/class/yago/Marshal110295951",1437
"http://dbpedia.org/class/yago/WikicatSwedishFootballers",1437
"http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1758",1437
"http://dbpedia.org/class/yago/WikicatTownshipsInIllinois",1436
"http://dbpedia.org/class/yago/Actor109767197",1435
"http://dbpedia.org/class/yago/Energizer110056103",1434
"http://linkedgeodata.org/ontology/ManMadeWell",1431
"http://dbpedia.org/class/yago/Estate113246662",1430
"http://dbpedia.org/class/yago/WikicatBaseballPlayersFromPennsylvania",1430
"http://dbpedia.org/class/yago/WikicatPeopleFromSt.Louis,Missouri",1430
"http://dbpedia.org/class/yago/WikicatUSLPremierDevelopmentLeaguePlayers",1428
"http://dbpedia.org/class/yago/Shipwreck104197110",1427
"http://www.wikidata.org/entity/Q30185",1423
"http://dbpedia.org/class/yago/Referendum100181640",1423
"http://dbpedia.org/ontology/Mayor",1423
"http://dbpedia.org/class/yago/WikicatCampeonatoBrasileiroSérieAFootballers",1422
"http://linkedgeodata.org/ontology/Tree",1419
"http://dbpedia.org/class/yago/WikicatDetroitLionsPlayers",1419
"http://dbpedia.org/class/yago/Barrister109840963",1418
"http://dbpedia.org/class/yago/WikicatItalianComposers",1415
"http://dbpedia.org/class/yago/WikicatBotanists",1414
"http://dbpedia.org/class/yago/SportsAnnouncer110639637",1412
"http://dbpedia.org/class/yago/RichPerson110529231",1411
"http://dbpedia.org/class/yago/Protocol106665108",1410
"http://dbpedia.org/class/yago/WikicatSuperleagueGreecePlayers",1410
"http://dbpedia.org/class/yago/Wikicat2004Singles",1409
"http://dbpedia.org/class/yago/WikicatVideoGamesDevelopedInJapan",1409
"http://dbpedia.org/class/yago/Umpire110735984",1408
"http://dbpedia.org/class/yago/Billionaire110529684",1408
"http://dbpedia.org/class/yago/WikicatPhiladelphiaEaglesPlayers",1408
"http://dbpedia.org/class/yago/Cave109238926",1406
"http://dbpedia.org/class/yago/Wikicat20th-centuryPhilosophers",1405
"http://dbpedia.org/class/yago/WikicatAmericanEconomists",1405
"http://dbpedia.org/class/yago/WikicatTerceraDivisiónFootballers",1404
"http://dbpedia.org/class/yago/WikicatUnincorporatedCommunitiesInVirginia",1404
"http://dbpedia.org/class/yago/Mineral114662574",1402
"http://dbpedia.org/class/yago/Wikicat21st-centuryClassicalComposers",1401
"http://dbpedia.org/class/yago/WikicatPolishFootballers",1401
"http://dbpedia.org/class/yago/WikicatInsectsOfAlbania",1399
"http://dbpedia.org/class/yago/Spy110641755",1397
"http://dbpedia.org/class/yago/GeneralElection100182435",1396
"http://dbpedia.org/class/yago/Arachnid101769347",1396
"http://dbpedia.org/class/yago/WikicatEnglishAnglicanPriests",1395
"http://dbpedia.org/class/yago/Extremity108568978",1393
"http://dbpedia.org/class/yago/Telephone104401088",1392
"http://dbpedia.org/class/yago/LifePeer110260943",1391
"http://dbpedia.org/class/yago/Function113783816",1390
"http://dbpedia.org/class/yago/MathematicalRelation113783581",1390
"http://dbpedia.org/class/yago/WikicatRockSingers",1389
"http://linkedgeodata.org/ontology/AlpineHut",1388
"http://linkedgeodata.org/ontology/BabyGoodsShop",1387
"http://dbpedia.org/class/yago/WikicatTelugu-languageFilms",1387
"http://dbpedia.org/class/yago/Wikicat2000sDocumentaryFilms",1386
"http://dbpedia.org/class/yago/OutdoorGame100464651",1386
"http://dbpedia.org/class/yago/WikicatAmericanPsychologists",1386
"http://dbpedia.org/class/yago/Airplane102691156",1385
"http://dbpedia.org/class/yago/HumanRight105176846",1385
"http://dbpedia.org/class/yago/WikicatAmericanSculptors",1385
"http://dbpedia.org/class/yago/WikicatGermanNaziPoliticians",1384
"http://dbpedia.org/class/yago/WikicatUkrainianFootballers",1383
"http://www.wikidata.org/entity/Q188451",1382
"http://dbpedia.org/ontology/Genre",1382
"http://dbpedia.org/class/yago/WikicatAmericanLatterDaySaints",1382
"http://dbpedia.org/class/yago/WikicatNewYorkGiantsPlayers",1381
"http://dbpedia.org/class/yago/Hurdler110193864",1380
"http://dbpedia.org/class/yago/Implement103563967",1380
"http://dbpedia.org/class/yago/WikicatFrenchWriters",1378
"http://dbpedia.org/class/yago/Informing107212190",1377
"http://linkedgeodata.org/ontology/BuildingHut",1377
"http://dbpedia.org/class/yago/WikicatAmericanFootballOffensiveGuards",1371
"http://dbpedia.org/class/yago/BoardGame100502415",1367
"http://dbpedia.org/class/yago/WikicatGermanWriters",1366
"http://dbpedia.org/class/yago/Match107470671",1364
"http://dbpedia.org/class/yago/NavalBattle100958477",1362
"http://dbpedia.org/class/yago/Organ105297523",1362
"http://dbpedia.org/class/yago/WikicatOlympicMedalistsInFootball",1361
"http://dbpedia.org/class/yago/WikicatUniversalPicturesFilms",1359
"http://dbpedia.org/class/yago/Wikicat20thCenturyFoxFilms",1359
"http://dbpedia.org/class/yago/CellularTelephone102992529",1358
"http://dbpedia.org/class/yago/Radiotelephone104044498",1358
"http://dbpedia.org/class/yago/WikicatHongKongFilms",1358
"http://dbpedia.org/class/yago/WikicatAmericanScienceFictionWriters",1357
"http://dbpedia.org/class/yago/Inlet109313716",1355
"http://dbpedia.org/class/yago/Dissenter110018021",1354
"http://dbpedia.org/class/yago/ComicStrip107003352",1352
"http://dbpedia.org/class/yago/Compiler109946957",1348
"http://dbpedia.org/class/yago/WikicatChicagoBearsPlayers",1348
"http://dbpedia.org/class/yago/Wikicat2003Films",1348
"http://dbpedia.org/class/yago/Motion100331950",1346
"http://dbpedia.org/ontology/ProgrammingLanguage",1345
"http://dbpedia.org/class/yago/ProfessionalAssociation108242675",1344
"http://dbpedia.org/class/yago/WikicatUkrainianPremierLeaguePlayers",1344
"http://dbpedia.org/class/yago/WikicatHistorians",1344
"http://dbpedia.org/class/yago/WikicatCitiesInIllinois",1344
"http://dbpedia.org/class/yago/WikicatCitiesInIran",1343
"http://dbpedia.org/class/yago/WikicatAmericanComedians",1341
"http://dbpedia.org/class/yago/WikicatFrenchActors",1340
"http://dbpedia.org/class/yago/WikicatAmericanCountrySingers",1340
"http://dbpedia.org/class/yago/Electorate108161068",1337
"http://linkedgeodata.org/ontology/Gambling",1337
"http://dbpedia.org/class/yago/Description106724763",1337
"http://dbpedia.org/class/yago/Wikicat20th-centuryActors",1337
"http://dbpedia.org/class/yago/Citizenry108160276",1337
"http://dbpedia.org/class/yago/WikicatExpatriateFootballersInTurkey",1336
"http://dbpedia.org/class/yago/Orchestra108248157",1334
"http://dbpedia.org/class/yago/WikicatKLeaguePlayers",1332
"http://dbpedia.org/class/yago/WikicatNorwegianPremierLeaguePlayers",1332
"http://dbpedia.org/class/yago/WikicatAmericanComputerScientists",1332
"http://dbpedia.org/class/yago/WikicatBaronsInThePeerageOfTheUnitedKingdom",1331
"http://linkedgeodata.org/ontology/Memorial",1331
"http://dbpedia.org/class/yago/WikicatAmericanChildActresses",1331
"http://dbpedia.org/class/yago/SubsidiaryCompany108003935",1330
"http://dbpedia.org/class/yago/Field108569998",1328
"http://dbpedia.org/class/yago/Wikicat2000sAutomobiles",1328
"http://dbpedia.org/class/yago/Cook109963320",1327
"http://dbpedia.org/class/yago/Chef109963574",1327
"http://dbpedia.org/class/yago/Giant101323781",1326
"http://dbpedia.org/class/yago/Genre105845332",1326
"http://dbpedia.org/class/yago/WikicatAmericanMaleChildActors",1325
"http://dbpedia.org/class/yago/WikicatConductors",1323
"http://dbpedia.org/class/yago/BalletDancer109834699",1322
"http://dbpedia.org/class/yago/WikicatCapitolRecordsAlbums",1321
"http://dbpedia.org/class/yago/FieldGame100467719",1321
"http://dbpedia.org/class/yago/Vacation115137890",1321
"http://dbpedia.org/class/yago/Wikicat1992Albums",1321
"http://dbpedia.org/class/yago/TimeOff115118453",1321
"http://dbpedia.org/class/yago/Leisure115137676",1321
"http://linkedgeodata.org/ontology/Heritage",1320
"http://dbpedia.org/class/yago/Wikicat2003Singles",1320
"http://dbpedia.org/class/yago/WikicatBirdGenera",1320
"http://dbpedia.org/class/yago/WikicatPeopleFromBudapest",1320
"http://dbpedia.org/class/yago/Motorcycle103790512",1319
"http://dbpedia.org/class/yago/Son110624074",1318
"http://dbpedia.org/class/yago/MaleOffspring110285938",1318
"http://dbpedia.org/class/yago/Couple113743605",1316
"http://dbpedia.org/class/yago/Two113743269",1316
"http://dbpedia.org/class/yago/FinanceMinister110089892",1315
"http://dbpedia.org/ontology/Arachnid",1315
"http://dbpedia.org/ontology/MountainPass",1315
"http://dbpedia.org/class/yago/WikicatAlumniOfChristChurch,Oxford",1313
"http://dbpedia.org/class/yago/WikicatFrenchComposers",1313
"http://dbpedia.org/class/yago/WikicatNewYorkStateSenators",1312
"http://dbpedia.org/class/yago/WikicatTownshipsInOhio",1311
"http://dbpedia.org/class/yago/FishGenus101432517",1309
"http://dbpedia.org/class/yago/WikicatAsteroidsNamedForPeople",1307
"http://dbpedia.org/class/yago/WikicatCountryRadioStationsInTheUnitedStates",1306
"http://dbpedia.org/class/yago/Morphology106078327",1305
"http://dbpedia.org/class/yago/Anatomy106057539",1305
"http://dbpedia.org/class/yago/Report107217924",1304
"http://dbpedia.org/class/yago/Gossip107223170",1304
"http://dbpedia.org/ontology/NascarDriver",1304
"http://dbpedia.org/class/yago/Boundary108512259",1303
"http://dbpedia.org/class/yago/WikicatNorthAmericanSoccerLeague(1968–84)Players",1303
"http://dbpedia.org/class/yago/WikicatFormerPopulatedPlacesInCalifornia",1302
"http://dbpedia.org/class/yago/WikicatWarnerBros.RecordsAlbums",1301
"http://dbpedia.org/class/yago/NondepositoryFinancialInstitution108419984",1299
"http://dbpedia.org/class/yago/WikicatEnglish-languageCompilationAlbums",1298
"http://dbpedia.org/class/yago/WikicatBelgianPeople",1298
"http://linkedgeodata.org/ontology/AerowayThing",1297
"http://dbpedia.org/class/yago/WikicatMaleActorsFromNewYorkCity",1297
"http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForTheUnitedStates",1297
"http://dbpedia.org/class/yago/WikicatAfrican-AmericanMusicians",1295
"http://dbpedia.org/class/yago/Consul109959797",1295
"http://dbpedia.org/class/yago/Affair107447261",1295
"http://dbpedia.org/class/yago/WikicatJapan-exclusiveVideoGames",1294
"http://dbpedia.org/class/yago/WikicatAmericanFemaleModels",1293
"http://dbpedia.org/class/yago/WikicatAmericanMaleProfessionalWrestlers",1291
"http://dbpedia.org/class/yago/WikicatPeopleFromEdinburgh",1290
"http://dbpedia.org/class/yago/Spider101772222",1289
"http://dbpedia.org/class/yago/Thinker110708454",1288
